TRANSACTION_PRODUCT_ID,DATE_POSTING,SHIP_STATE,TRANSACTION_QUANTITY,TRANSACTION_UNIT_PRICE,TRANSACTION_EXTENDED_AMOUNT
BI100014,2024-05-15,NE,13,51.05,663.65
BI100014,2024-05-15,NE,14,51.05,714.7
BI100014,2024-05-15,NE,14,51.05,714.7
BI100014,2024-05-15,NE,14,51.05,714.7
BI100014,2024-05-15,MA,12,51.05,612.6
BI100014,2024-05-15,MA,12,51.05,612.6
BI100014,2024-05-15,MA,12,51.05,612.6
BI100014,2024-05-15,MA,12,51.05,612.6
BI100014,2024-05-15,MA,12,51.05,612.6
BI100014,2024-05-15,MA,12,51.05,612.6
BI100014,2024-05-15,MA,12,51.05,612.6
BI100014,2024-05-15,MA,12,51.05,612.6
BI100014,2024-05-15,MA,13,51.05,663.65
BI100014,2024-05-15,SE,12,51.05,612.6
BI100014,2024-05-15,SE,12,51.05,612.6
BI100014,2024-05-15,SE,12,51.05,612.6
BI100014,2024-05-15,SE,12,51.05,612.6
BI100014,2024-05-15,SE,12,51.05,612.6
BI100014,2024-05-15,SE,12,51.05,612.6
BI100014,2024-05-15,MW,12,51.05,612.6
BI100014,2024-05-15,MW,12,51.05,612.6
BI100014,2024-05-15,MW,13,51.05,663.65
BI100014,2024-05-15,MW,13,51.05,663.65
BI100014,2024-05-15,MW,13,51.05,663.65
BI100014,2024-05-15,TX,13,51.05,663.65
BI100014,2024-05-15,TX,13,51.05,663.65
BI100014,2024-05-15,TX,13,51.05,663.65
BI100014,2024-05-15,TX,13,51.05,663.65
BI100014,2024-05-15,TX,14,51.05,714.7
BI100014,2024-05-15,MTN,13,51.05,663.65
BI100014,2024-05-15,MTN,13,51.05,663.65
BI100014,2024-05-15,MTN,14,51.05,714.7
BI100014,2024-05-15,MTN,14,51.05,714.7
BI100014,2024-05-15,MTN,14,51.05,714.7
BI100014,2024-05-15,MTN,14,51.05,714.7
BI100014,2024-05-15,PSW,12,51.05,612.6
BI100014,2024-05-15,PSW,12,51.05,612.6
BI100014,2024-05-15,PSW,12,51.05,612.6
BI100014,2024-05-15,PSW,13,51.05,663.65
BI100014,2024-05-15,PSW,13,51.05,663.65
BI100014,2024-05-15,PSW,13,51.05,663.65
BI100014,2024-05-15,PSW,13,51.05,663.65
BI100014,2024-05-15,PSW,13,51.05,663.65
BI100014,2024-05-15,PNW,13,51.05,663.65
BI100014,2024-05-15,PNW,13,51.05,663.65
BI100014,2024-05-15,PNW,13,51.05,663.65
BI100014,2024-05-15,PNW,14,51.05,714.7
BI100014,2024-05-15,PNW,14,51.05,714.7
BI100014,2024-05-15,PNW,14,51.05,714.7
BI100014,2024-06-15,NE,13,51.05,663.65
BI100014,2024-06-15,NE,13,51.05,663.65
BI100014,2024-06-15,NE,13,51.05,663.65
BI100014,2024-06-15,NE,13,51.05,663.65
BI100014,2024-06-15,NE,13,51.05,663.65
BI100014,2024-06-15,NE,13,51.05,663.65
BI100014,2024-06-15,NE,13,51.05,663.65
BI100014,2024-06-15,NE,13,51.05,663.65
BI100014,2024-06-15,MA,13,51.05,663.65
BI100014,2024-06-15,MA,13,51.05,663.65
BI100014,2024-06-15,MA,13,51.05,663.65
BI100014,2024-06-15,MA,13,51.05,663.65
BI100014,2024-06-15,MA,13,51.05,663.65
BI100014,2024-06-15,MA,13,51.05,663.65
BI100014,2024-06-15,MA,13,51.05,663.65
BI100014,2024-06-15,MA,13,51.05,663.65
BI100014,2024-06-15,SE,13,51.05,663.65
BI100014,2024-06-15,SE,13,51.05,663.65
BI100014,2024-06-15,SE,13,51.05,663.65
BI100014,2024-06-15,SE,13,51.05,663.65
BI100014,2024-06-15,SE,13,51.05,663.65
BI100014,2024-06-15,MW,12,51.05,612.6
BI100014,2024-06-15,MW,12,51.05,612.6
BI100014,2024-06-15,MW,12,51.05,612.6
BI100014,2024-06-15,MW,12,51.05,612.6
BI100014,2024-06-15,MW,13,51.05,663.65
BI100014,2024-06-15,TX,13,51.05,663.65
BI100014,2024-06-15,TX,13,51.05,663.65
BI100014,2024-06-15,TX,13,51.05,663.65
BI100014,2024-06-15,TX,13,51.05,663.65
BI100014,2024-06-15,TX,13,51.05,663.65
BI100014,2024-06-15,TX,13,51.05,663.65
BI100014,2024-06-15,MTN,12,51.05,612.6
BI100014,2024-06-15,MTN,12,51.05,612.6
BI100014,2024-06-15,MTN,12,51.05,612.6
BI100014,2024-06-15,MTN,12,51.05,612.6
BI100014,2024-06-15,MTN,12,51.05,612.6
BI100014,2024-06-15,MTN,13,51.05,663.65
BI100014,2024-06-15,MTN,13,51.05,663.65
BI100014,2024-06-15,PSW,13,51.05,663.65
BI100014,2024-06-15,PSW,13,51.05,663.65
BI100014,2024-06-15,PSW,13,51.05,663.65
BI100014,2024-06-15,PSW,13,51.05,663.65
BI100014,2024-06-15,PSW,13,51.05,663.65
BI100014,2024-06-15,PSW,13,51.05,663.65
BI100014,2024-06-15,PSW,14,51.05,714.7
BI100014,2024-06-15,PNW,13,51.05,663.65
BI100014,2024-06-15,PNW,13,51.05,663.65
BI100014,2024-06-15,PNW,13,51.05,663.65
BI100014,2024-06-15,PNW,13,51.05,663.65
BI100014,2024-06-15,PNW,13,51.05,663.65
BI100014,2024-06-15,PNW,13,51.05,663.65
BI100014,2024-07-15,NE,13,51.05,663.65
BI100014,2024-07-15,NE,13,51.05,663.65
BI100014,2024-07-15,NE,13,51.05,663.65
BI100014,2024-07-15,NE,13,51.05,663.65
BI100014,2024-07-15,NE,14,51.05,714.7
BI100014,2024-07-15,NE,14,51.05,714.7
BI100014,2024-07-15,NE,14,51.05,714.7
BI100014,2024-07-15,MA,12,51.05,612.6
BI100014,2024-07-15,MA,12,51.05,612.6
BI100014,2024-07-15,MA,12,51.05,612.6
BI100014,2024-07-15,MA,12,51.05,612.6
BI100014,2024-07-15,MA,12,51.05,612.6
BI100014,2024-07-15,MA,13,51.05,663.65
BI100014,2024-07-15,MA,13,51.05,663.65
BI100014,2024-07-15,MA,13,51.05,663.65
BI100014,2024-07-15,MA,13,51.05,663.65
BI100014,2024-07-15,SE,12,51.05,612.6
BI100014,2024-07-15,SE,12,51.05,612.6
BI100014,2024-07-15,SE,12,51.05,612.6
BI100014,2024-07-15,SE,12,51.05,612.6
BI100014,2024-07-15,SE,13,51.05,663.65
BI100014,2024-07-15,SE,13,51.05,663.65
BI100014,2024-07-15,MW,13,51.05,663.65
BI100014,2024-07-15,MW,13,51.05,663.65
BI100014,2024-07-15,MW,14,51.05,714.7
BI100014,2024-07-15,MW,14,51.05,714.7
BI100014,2024-07-15,MW,14,51.05,714.7
BI100014,2024-07-15,TX,14,51.05,714.7
BI100014,2024-07-15,TX,14,51.05,714.7
BI100014,2024-07-15,TX,14,51.05,714.7
BI100014,2024-07-15,TX,14,51.05,714.7
BI100014,2024-07-15,TX,15,51.05,765.75
BI100014,2024-07-15,MTN,13,51.05,663.65
BI100014,2024-07-15,MTN,13,51.05,663.65
BI100014,2024-07-15,MTN,13,51.05,663.65
BI100014,2024-07-15,MTN,13,51.05,663.65
BI100014,2024-07-15,MTN,14,51.05,714.7
BI100014,2024-07-15,MTN,14,51.05,714.7
BI100014,2024-07-15,PSW,13,51.05,663.65
BI100014,2024-07-15,PSW,13,51.05,663.65
BI100014,2024-07-15,PSW,13,51.05,663.65
BI100014,2024-07-15,PSW,14,51.05,714.7
BI100014,2024-07-15,PSW,14,51.05,714.7
BI100014,2024-07-15,PSW,14,51.05,714.7
BI100014,2024-07-15,PSW,14,51.05,714.7
BI100014,2024-07-15,PNW,12,51.05,612.6
BI100014,2024-07-15,PNW,13,51.05,663.65
BI100014,2024-07-15,PNW,13,51.05,663.65
BI100014,2024-07-15,PNW,13,51.05,663.65
BI100014,2024-07-15,PNW,13,51.05,663.65
BI100014,2024-07-15,PNW,13,51.05,663.65
BI100014,2024-08-15,NE,12,51.05,612.6
BI100014,2024-08-15,NE,12,51.05,612.6
BI100014,2024-08-15,NE,12,51.05,612.6
BI100014,2024-08-15,NE,12,51.05,612.6
BI100014,2024-08-15,NE,13,51.05,663.65
BI100014,2024-08-15,NE,13,51.05,663.65
BI100014,2024-08-15,NE,13,51.05,663.65
BI100014,2024-08-15,MA,12,51.05,612.6
BI100014,2024-08-15,MA,12,51.05,612.6
BI100014,2024-08-15,MA,12,51.05,612.6
BI100014,2024-08-15,MA,12,51.05,612.6
BI100014,2024-08-15,MA,12,51.05,612.6
BI100014,2024-08-15,MA,12,51.05,612.6
BI100014,2024-08-15,MA,13,51.05,663.65
BI100014,2024-08-15,MA,13,51.05,663.65
BI100014,2024-08-15,SE,12,51.05,612.6
BI100014,2024-08-15,SE,12,51.05,612.6
BI100014,2024-08-15,SE,12,51.05,612.6
BI100014,2024-08-15,SE,12,51.05,612.6
BI100014,2024-08-15,SE,12,51.05,612.6
BI100014,2024-08-15,MW,12,51.05,612.6
BI100014,2024-08-15,MW,12,51.05,612.6
BI100014,2024-08-15,MW,12,51.05,612.6
BI100014,2024-08-15,MW,13,51.05,663.65
BI100014,2024-08-15,MW,13,51.05,663.65
BI100014,2024-08-15,TX,13,51.05,663.65
BI100014,2024-08-15,TX,13,51.05,663.65
BI100014,2024-08-15,TX,13,51.05,663.65
BI100014,2024-08-15,TX,13,51.05,663.65
BI100014,2024-08-15,TX,13,51.05,663.65
BI100014,2024-08-15,MTN,12,51.05,612.6
BI100014,2024-08-15,MTN,12,51.05,612.6
BI100014,2024-08-15,MTN,12,51.05,612.6
BI100014,2024-08-15,MTN,12,51.05,612.6
BI100014,2024-08-15,MTN,13,51.05,663.65
BI100014,2024-08-15,MTN,13,51.05,663.65
BI100014,2024-08-15,PSW,12,51.05,612.6
BI100014,2024-08-15,PSW,12,51.05,612.6
BI100014,2024-08-15,PSW,12,51.05,612.6
BI100014,2024-08-15,PSW,12,51.05,612.6
BI100014,2024-08-15,PSW,12,51.05,612.6
BI100014,2024-08-15,PSW,12,51.05,612.6
BI100014,2024-08-15,PSW,12,51.05,612.6
BI100014,2024-08-15,PSW,13,51.05,663.65
BI100014,2024-08-15,PNW,13,51.05,663.65
BI100014,2024-08-15,PNW,13,51.05,663.65
BI100014,2024-08-15,PNW,13,51.05,663.65
BI100014,2024-08-15,PNW,14,51.05,714.7
BI100014,2024-08-15,PNW,14,51.05,714.7
BI100014,2024-08-15,PNW,14,51.05,714.7
BI100014,2024-09-15,NE,13,51.05,663.65
BI100014,2024-09-15,NE,14,51.05,714.7
BI100014,2024-09-15,NE,14,51.05,714.7
BI100014,2024-09-15,NE,14,51.05,714.7
BI100014,2024-09-15,NE,14,51.05,714.7
BI100014,2024-09-15,NE,14,51.05,714.7
BI100014,2024-09-15,MA,12,51.05,612.6
BI100014,2024-09-15,MA,12,51.05,612.6
BI100014,2024-09-15,MA,12,51.05,612.6
BI100014,2024-09-15,MA,13,51.05,663.65
BI100014,2024-09-15,MA,13,51.05,663.65
BI100014,2024-09-15,MA,13,51.05,663.65
BI100014,2024-09-15,MA,13,51.05,663.65
BI100014,2024-09-15,SE,12,51.05,612.6
BI100014,2024-09-15,SE,12,51.05,612.6
BI100014,2024-09-15,SE,12,51.05,612.6
BI100014,2024-09-15,SE,12,51.05,612.6
BI100014,2024-09-15,SE,12,51.05,612.6
BI100014,2024-09-15,MW,13,51.05,663.65
BI100014,2024-09-15,MW,14,51.05,714.7
BI100014,2024-09-15,MW,14,51.05,714.7
BI100014,2024-09-15,MW,14,51.05,714.7
BI100014,2024-09-15,TX,12,51.05,612.6
BI100014,2024-09-15,TX,12,51.05,612.6
BI100014,2024-09-15,TX,13,51.05,663.65
BI100014,2024-09-15,TX,13,51.05,663.65
BI100014,2024-09-15,TX,13,51.05,663.65
BI100014,2024-09-15,MTN,13,51.05,663.65
BI100014,2024-09-15,MTN,14,51.05,714.7
BI100014,2024-09-15,MTN,14,51.05,714.7
BI100014,2024-09-15,MTN,14,51.05,714.7
BI100014,2024-09-15,MTN,14,51.05,714.7
BI100014,2024-09-15,PSW,12,51.05,612.6
BI100014,2024-09-15,PSW,12,51.05,612.6
BI100014,2024-09-15,PSW,12,51.05,612.6
BI100014,2024-09-15,PSW,12,51.05,612.6
BI100014,2024-09-15,PSW,12,51.05,612.6
BI100014,2024-09-15,PSW,12,51.05,612.6
BI100014,2024-09-15,PSW,13,51.05,663.65
BI100014,2024-09-15,PNW,12,51.05,612.6
BI100014,2024-09-15,PNW,12,51.05,612.6
BI100014,2024-09-15,PNW,12,51.05,612.6
BI100014,2024-09-15,PNW,12,51.05,612.6
BI100014,2024-09-15,PNW,12,51.05,612.6
BI100014,2024-09-15,PNW,13,51.05,663.65
BI100014,2024-10-15,NE,14,51.05,714.7
BI100014,2024-10-15,NE,14,51.05,714.7
BI100014,2024-10-15,NE,14,51.05,714.7
BI100014,2024-10-15,NE,14,51.05,714.7
BI100014,2024-10-15,NE,15,51.05,765.75
BI100014,2024-10-15,MA,13,51.05,663.65
BI100014,2024-10-15,MA,13,51.05,663.65
BI100014,2024-10-15,MA,13,51.05,663.65
BI100014,2024-10-15,MA,13,51.05,663.65
BI100014,2024-10-15,MA,13,51.05,663.65
BI100014,2024-10-15,MA,13,51.05,663.65
BI100014,2024-10-15,SE,15,51.05,765.75
BI100014,2024-10-15,SE,16,51.05,816.8
BI100014,2024-10-15,SE,16,51.05,816.8
BI100014,2024-10-15,MW,12,51.05,612.6
BI100014,2024-10-15,MW,12,51.05,612.6
BI100014,2024-10-15,MW,12,51.05,612.6
BI100014,2024-10-15,MW,13,51.05,663.65
BI100014,2024-10-15,TX,12,51.05,612.6
BI100014,2024-10-15,TX,12,51.05,612.6
BI100014,2024-10-15,TX,12,51.05,612.6
BI100014,2024-10-15,TX,13,51.05,663.65
BI100014,2024-10-15,MTN,12,51.05,612.6
BI100014,2024-10-15,MTN,12,51.05,612.6
BI100014,2024-10-15,MTN,12,51.05,612.6
BI100014,2024-10-15,MTN,12,51.05,612.6
BI100014,2024-10-15,MTN,12,51.05,612.6
BI100014,2024-10-15,PSW,13,51.05,663.65
BI100014,2024-10-15,PSW,13,51.05,663.65
BI100014,2024-10-15,PSW,13,51.05,663.65
BI100014,2024-10-15,PSW,13,51.05,663.65
BI100014,2024-10-15,PSW,14,51.05,714.7
BI100014,2024-10-15,PNW,12,51.05,612.6
BI100014,2024-10-15,PNW,12,51.05,612.6
BI100014,2024-10-15,PNW,12,51.05,612.6
BI100014,2024-10-15,PNW,13,51.05,663.65
BI100014,2024-10-15,PNW,13,51.05,663.65
BI100014,2024-11-15,NE,12,51.05,612.6
BI100014,2024-11-15,NE,12,51.05,612.6
BI100014,2024-11-15,NE,12,51.05,612.6
BI100014,2024-11-15,NE,13,51.05,663.65
BI100014,2024-11-15,NE,13,51.05,663.65
BI100014,2024-11-15,MA,14,51.05,714.7
BI100014,2024-11-15,MA,14,51.05,714.7
BI100014,2024-11-15,MA,14,51.05,714.7
BI100014,2024-11-15,MA,14,51.05,714.7
BI100014,2024-11-15,MA,15,51.05,765.75
BI100014,2024-11-15,SE,12,51.05,612.6
BI100014,2024-11-15,SE,12,51.05,612.6
BI100014,2024-11-15,SE,12,51.05,612.6
BI100014,2024-11-15,SE,12,51.05,612.6
BI100014,2024-11-15,MW,13,51.05,663.65
BI100014,2024-11-15,MW,13,51.05,663.65
BI100014,2024-11-15,MW,13,51.05,663.65
BI100014,2024-11-15,TX,15,51.05,765.75
BI100014,2024-11-15,TX,15,51.05,765.75
BI100014,2024-11-15,TX,15,51.05,765.75
BI100014,2024-11-15,MTN,12,51.05,612.6
BI100014,2024-11-15,MTN,12,51.05,612.6
BI100014,2024-11-15,MTN,12,51.05,612.6
BI100014,2024-11-15,MTN,13,51.05,663.65
BI100014,2024-11-15,PSW,13,51.05,663.65
BI100014,2024-11-15,PSW,14,51.05,714.7
BI100014,2024-11-15,PSW,14,51.05,714.7
BI100014,2024-11-15,PSW,14,51.05,714.7
BI100014,2024-11-15,PSW,14,51.05,714.7
BI100014,2024-11-15,PNW,14,51.05,714.7
BI100014,2024-11-15,PNW,15,51.05,765.75
BI100014,2024-11-15,PNW,15,51.05,765.75
BI100014,2024-11-15,PNW,15,51.05,765.75
BI100014,2024-12-15,NE,14,51.05,714.7
BI100014,2024-12-15,NE,14,51.05,714.7
BI100014,2024-12-15,NE,15,51.05,765.75
BI100014,2024-12-15,NE,15,51.05,765.75
BI100014,2024-12-15,MA,13,51.05,663.65
BI100014,2024-12-15,MA,13,51.05,663.65
BI100014,2024-12-15,MA,14,51.05,714.7
BI100014,2024-12-15,MA,14,51.05,714.7
BI100014,2024-12-15,MA,14,51.05,714.7
BI100014,2024-12-15,SE,13,51.05,663.65
BI100014,2024-12-15,SE,13,51.05,663.65
BI100014,2024-12-15,SE,14,51.05,714.7
BI100014,2024-12-15,MW,14,51.05,714.7
BI100014,2024-12-15,MW,14,51.05,714.7
BI100014,2024-12-15,MW,14,51.05,714.7
BI100014,2024-12-15,TX,15,51.05,765.75
BI100014,2024-12-15,TX,15,51.05,765.75
BI100014,2024-12-15,TX,15,51.05,765.75
BI100014,2024-12-15,MTN,13,51.05,663.65
BI100014,2024-12-15,MTN,13,51.05,663.65
BI100014,2024-12-15,MTN,13,51.05,663.65
BI100014,2024-12-15,MTN,14,51.05,714.7
BI100014,2024-12-15,PSW,13,51.05,663.65
BI100014,2024-12-15,PSW,13,51.05,663.65
BI100014,2024-12-15,PSW,13,51.05,663.65
BI100014,2024-12-15,PSW,13,51.05,663.65
BI100014,2024-12-15,PSW,14,51.05,714.7
BI100014,2024-12-15,PNW,12,51.05,612.6
BI100014,2024-12-15,PNW,12,51.05,612.6
BI100014,2024-12-15,PNW,13,51.05,663.65
BI100014,2024-12-15,PNW,13,51.05,663.65
BI100014,2025-01-15,NE,13,51.05,663.65
BI100014,2025-01-15,NE,13,51.05,663.65
BI100014,2025-01-15,NE,13,51.05,663.65
BI100014,2025-01-15,NE,13,51.05,663.65
BI100014,2025-01-15,NE,13,51.05,663.65
BI100014,2025-01-15,MA,12,51.05,612.6
BI100014,2025-01-15,MA,12,51.05,612.6
BI100014,2025-01-15,MA,12,51.05,612.6
BI100014,2025-01-15,MA,12,51.05,612.6
BI100014,2025-01-15,MA,13,51.05,663.65
BI100014,2025-01-15,MA,13,51.05,663.65
BI100014,2025-01-15,SE,15,51.05,765.75
BI100014,2025-01-15,SE,15,51.05,765.75
BI100014,2025-01-15,SE,15,51.05,765.75
BI100014,2025-01-15,MW,13,51.05,663.65
BI100014,2025-01-15,MW,13,51.05,663.65
BI100014,2025-01-15,MW,14,51.05,714.7
BI100014,2025-01-15,TX,17,60.24,1024.08
BI100014,2025-01-15,TX,18,60.24,1084.32
BI100014,2025-01-15,MTN,12,51.05,612.6
BI100014,2025-01-15,MTN,12,51.05,612.6
BI100014,2025-01-15,MTN,12,51.05,612.6
BI100014,2025-01-15,MTN,13,51.05,663.65
BI100014,2025-01-15,PSW,12,51.05,612.6
BI100014,2025-01-15,PSW,12,51.05,612.6
BI100014,2025-01-15,PSW,12,51.05,612.6
BI100014,2025-01-15,PSW,13,51.05,663.65
BI100014,2025-01-15,PSW,13,51.05,663.65
BI100014,2025-01-15,PNW,14,51.05,714.7
BI100014,2025-01-15,PNW,14,51.05,714.7
BI100014,2025-01-15,PNW,14,51.05,714.7
BI100014,2025-01-15,PNW,14,51.05,714.7
BI100014,2025-02-15,NE,14,51.05,714.7
BI100014,2025-02-15,NE,14,51.05,714.7
BI100014,2025-02-15,NE,14,51.05,714.7
BI100014,2025-02-15,NE,14,51.05,714.7
BI100014,2025-02-15,NE,14,51.05,714.7
BI100014,2025-02-15,MA,12,51.05,612.6
BI100014,2025-02-15,MA,12,51.05,612.6
BI100014,2025-02-15,MA,12,51.05,612.6
BI100014,2025-02-15,MA,12,51.05,612.6
BI100014,2025-02-15,MA,12,51.05,612.6
BI100014,2025-02-15,MA,13,51.05,663.65
BI100014,2025-02-15,SE,13,51.05,663.65
BI100014,2025-02-15,SE,13,51.05,663.65
BI100014,2025-02-15,SE,14,51.05,714.7
BI100014,2025-02-15,SE,14,51.05,714.7
BI100014,2025-02-15,MW,15,51.05,765.75
BI100014,2025-02-15,MW,16,51.05,816.8
BI100014,2025-02-15,MW,16,51.05,816.8
BI100014,2025-02-15,TX,13,60.24,783.12
BI100014,2025-02-15,TX,13,60.24,783.12
BI100014,2025-02-15,TX,14,60.24,843.36
BI100014,2025-02-15,MTN,14,51.05,714.7
BI100014,2025-02-15,MTN,14,51.05,714.7
BI100014,2025-02-15,MTN,14,51.05,714.7
BI100014,2025-02-15,MTN,14,51.05,714.7
BI100014,2025-02-15,PSW,13,51.05,663.65
BI100014,2025-02-15,PSW,13,51.05,663.65
BI100014,2025-02-15,PSW,13,51.05,663.65
BI100014,2025-02-15,PSW,14,51.05,714.7
BI100014,2025-02-15,PSW,14,51.05,714.7
BI100014,2025-02-15,PNW,12,51.05,612.6
BI100014,2025-02-15,PNW,12,51.05,612.6
BI100014,2025-02-15,PNW,12,51.05,612.6
BI100014,2025-02-15,PNW,12,51.05,612.6
BI100014,2025-02-15,PNW,12,51.05,612.6
BI100014,2025-03-15,NE,12,51.05,612.6
BI100014,2025-03-15,NE,12,51.05,612.6
BI100014,2025-03-15,NE,12,51.05,612.6
BI100014,2025-03-15,NE,12,51.05,612.6
BI100014,2025-03-15,NE,12,51.05,612.6
BI100014,2025-03-15,NE,13,51.05,663.65
BI100014,2025-03-15,NE,13,51.05,663.65
BI100014,2025-03-15,MA,12,51.05,612.6
BI100014,2025-03-15,MA,12,51.05,612.6
BI100014,2025-03-15,MA,12,51.05,612.6
BI100014,2025-03-15,MA,12,51.05,612.6
BI100014,2025-03-15,MA,12,51.05,612.6
BI100014,2025-03-15,MA,13,51.05,663.65
BI100014,2025-03-15,MA,13,51.05,663.65
BI100014,2025-03-15,SE,14,51.05,714.7
BI100014,2025-03-15,SE,15,51.05,765.75
BI100014,2025-03-15,SE,15,51.05,765.75
BI100014,2025-03-15,SE,15,51.05,765.75
BI100014,2025-03-15,MW,14,51.05,714.7
BI100014,2025-03-15,MW,14,51.05,714.7
BI100014,2025-03-15,MW,14,51.05,714.7
BI100014,2025-03-15,MW,15,51.05,765.75
BI100014,2025-03-15,TX,14,51.05,714.7
BI100014,2025-03-15,TX,15,51.05,765.75
BI100014,2025-03-15,TX,15,51.05,765.75
BI100014,2025-03-15,TX,15,51.05,765.75
BI100014,2025-03-15,MTN,13,51.05,663.65
BI100014,2025-03-15,MTN,13,51.05,663.65
BI100014,2025-03-15,MTN,13,51.05,663.65
BI100014,2025-03-15,MTN,13,51.05,663.65
BI100014,2025-03-15,MTN,13,51.05,663.65
BI100014,2025-03-15,PSW,12,51.05,612.6
BI100014,2025-03-15,PSW,12,51.05,612.6
BI100014,2025-03-15,PSW,12,51.05,612.6
BI100014,2025-03-15,PSW,12,51.05,612.6
BI100014,2025-03-15,PSW,12,51.05,612.6
BI100014,2025-03-15,PSW,13,51.05,663.65
BI100014,2025-03-15,PSW,13,51.05,663.65
BI100014,2025-03-15,PNW,12,51.05,612.6
BI100014,2025-03-15,PNW,12,51.05,612.6
BI100014,2025-03-15,PNW,12,51.05,612.6
BI100014,2025-03-15,PNW,12,51.05,612.6
BI100014,2025-03-15,PNW,12,51.05,612.6
BI100014,2025-03-15,PNW,12,51.05,612.6
BI100014,2025-04-15,NE,12,51.05,612.6
BI100014,2025-04-15,NE,12,51.05,612.6
BI100014,2025-04-15,NE,13,51.05,663.65
BI100014,2025-04-15,NE,13,51.05,663.65
BI100014,2025-04-15,NE,13,51.05,663.65
BI100014,2025-04-15,NE,13,51.05,663.65
BI100014,2025-04-15,NE,13,51.05,663.65
BI100014,2025-04-15,MA,13,51.05,663.65
BI100014,2025-04-15,MA,13,51.05,663.65
BI100014,2025-04-15,MA,13,51.05,663.65
BI100014,2025-04-15,MA,14,51.05,714.7
BI100014,2025-04-15,MA,14,51.05,714.7
BI100014,2025-04-15,MA,14,51.05,714.7
BI100014,2025-04-15,MA,14,51.05,714.7
BI100014,2025-04-15,SE,13,51.05,663.65
BI100014,2025-04-15,SE,13,51.05,663.65
BI100014,2025-04-15,SE,13,51.05,663.65
BI100014,2025-04-15,SE,13,51.05,663.65
BI100014,2025-04-15,SE,14,51.05,714.7
BI100014,2025-04-15,MW,14,51.05,714.7
BI100014,2025-04-15,MW,14,51.05,714.7
BI100014,2025-04-15,MW,15,51.05,765.75
BI100014,2025-04-15,MW,15,51.05,765.75
BI100014,2025-04-15,TX,13,51.05,663.65
BI100014,2025-04-15,TX,14,51.05,714.7
BI100014,2025-04-15,TX,14,51.05,714.7
BI100014,2025-04-15,TX,14,51.05,714.7
BI100014,2025-04-15,TX,14,51.05,714.7
BI100014,2025-04-15,MTN,13,51.05,663.65
BI100014,2025-04-15,MTN,13,51.05,663.65
BI100014,2025-04-15,MTN,13,51.05,663.65
BI100014,2025-04-15,MTN,14,51.05,714.7
BI100014,2025-04-15,MTN,14,51.05,714.7
BI100014,2025-04-15,MTN,14,51.05,714.7
BI100014,2025-04-15,PSW,12,51.05,612.6
BI100014,2025-04-15,PSW,12,51.05,612.6
BI100014,2025-04-15,PSW,12,51.05,612.6
BI100014,2025-04-15,PSW,13,51.05,663.65
BI100014,2025-04-15,PSW,13,51.05,663.65
BI100014,2025-04-15,PSW,13,51.05,663.65
BI100014,2025-04-15,PSW,13,51.05,663.65
BI100014,2025-04-15,PSW,13,51.05,663.65
BI100014,2025-04-15,PNW,13,51.05,663.65
BI100014,2025-04-15,PNW,13,51.05,663.65
BI100014,2025-04-15,PNW,13,51.05,663.65
BI100014,2025-04-15,PNW,13,51.05,663.65
BI100014,2025-04-15,PNW,13,51.05,663.65
BI100014,2025-04-15,PNW,14,51.05,714.7
BI100014,2025-05-15,NE,13,51.05,663.65
BI100014,2025-05-15,NE,13,51.05,663.65
BI100014,2025-05-15,NE,13,51.05,663.65
BI100014,2025-05-15,NE,13,51.05,663.65
BI100014,2025-05-15,NE,13,51.05,663.65
BI100014,2025-05-15,NE,13,51.05,663.65
BI100014,2025-05-15,NE,13,51.05,663.65
BI100014,2025-05-15,NE,14,51.05,714.7
BI100014,2025-05-15,MA,12,51.05,612.6
BI100014,2025-05-15,MA,12,51.05,612.6
BI100014,2025-05-15,MA,12,51.05,612.6
BI100014,2025-05-15,MA,12,51.05,612.6
BI100014,2025-05-15,MA,12,51.05,612.6
BI100014,2025-05-15,MA,12,51.05,612.6
BI100014,2025-05-15,MA,13,51.05,663.65
BI100014,2025-05-15,MA,13,51.05,663.65
BI100014,2025-05-15,MA,13,51.05,663.65
BI100014,2025-05-15,SE,12,51.05,612.6
BI100014,2025-05-15,SE,13,51.05,663.65
BI100014,2025-05-15,SE,13,51.05,663.65
BI100014,2025-05-15,SE,13,51.05,663.65
BI100014,2025-05-15,SE,13,51.05,663.65
BI100014,2025-05-15,SE,13,51.05,663.65
BI100014,2025-05-15,MW,12,51.05,612.6
BI100014,2025-05-15,MW,12,51.05,612.6
BI100014,2025-05-15,MW,12,51.05,612.6
BI100014,2025-05-15,MW,12,51.05,612.6
BI100014,2025-05-15,MW,13,51.05,663.65
BI100014,2025-05-15,TX,13,51.05,663.65
BI100014,2025-05-15,TX,14,51.05,714.7
BI100014,2025-05-15,TX,14,51.05,714.7
BI100014,2025-05-15,TX,14,51.05,714.7
BI100014,2025-05-15,TX,14,51.05,714.7
BI100014,2025-05-15,MTN,13,51.05,663.65
BI100014,2025-05-15,MTN,13,51.05,663.65
BI100014,2025-05-15,MTN,13,51.05,663.65
BI100014,2025-05-15,MTN,14,51.05,714.7
BI100014,2025-05-15,MTN,14,51.05,714.7
BI100014,2025-05-15,MTN,14,51.05,714.7
BI100014,2025-05-15,PSW,13,51.05,663.65
